payer_id,age,annual_income_cad,employment_status,marital_status,city,province,loan_amount,interest_rate,loan_term_years,loan_term_months,current_balance,loan_status,monthly_payment,origination_date,maturity_date,delinquency_risk,lender,institution_name,institution_city,institution_province,program_name,program_type,field_of_study,program_difficulty,program_duration_years,typical_tuition_cad,employment_rate_percent,avg_starting_salary_cad,university_name,institution_type,requires_licensing,job_market_outlook,income_category,age_group,program_difficulty_label,remaining_balance_pct,payment_to_income_ratio_pct,recommended_approach,career_outlook_flag
394,26,21735,Part-time,Divorced,Surrey,British Columbia,363831.86,4.116,25,300,292490.14,Active,1943.82,2018-07-01,2043-07-01,2.0,Royal Bank of Canada,University of Calgary,Calgary,Alberta,Social Work,Bachelor's,Social Sciences,2,4.0,28992.11,80.1,47083.61,Metropolitan College,College,0,Excellent,Low Income,Young Professional (25-34),Medium Difficulty,80.39,107.32,Immediate Intervention,Moderate Job Market
612,27,23442,Part-time,Divorced,Vancouver,British Columbia,352941.03,3.104,20,240,280315.96,Active,1975.83,2020-02-01,2040-02-01,2.0,Bank of Nova Scotia,University of Saskatchewan,Saskatoon,Saskatchewan,Hospitality Management,Bachelor's,Business,1,4.0,28900.91,77.1,45510.5,Central College,College,0,Fair,Low Income,Young Professional (25-34),Low Difficulty,79.42,101.14,Immediate Intervention,Moderate Job Market
261,33,0,Unemployed,Married,Edmonton,Alberta,352208.73,11.767,25,300,346455.3,In Deferment,3649.05,2023-08-01,2048-08-01,2.0,Royal Bank of Canada,Queen's University,Kingston,Ontario,Mathematics,Bachelor's,Science,3,4.0,43771.19,71.3,55946.22,University of British Columbia (UBC),University,0,Good,Low Income,Young Professional (25-34),High Difficulty,98.37,,Immediate Intervention,Moderate Job Market
641,32,40448,Full-time,Married,Vancouver,British Columbia,349273.55,4.763,25,300,320127.69,Active,1993.88,2021-08-01,2046-08-01,2.0,TD Canada Trust,University of Saskatchewan,Saskatoon,Saskatchewan,Master of Social Work,Master's,Social Sciences,2,2.0,43258.74,90.1,59912.03,Eastern Professional School,Professional School,0,Good,Medium Income,Young Professional (25-34),Medium Difficulty,91.66,59.15,Immediate Intervention,Strong Job Market
296,37,16811,Part-time,Divorced,Steinbach,Manitoba,347752.33,4.141,20,240,271626.49,Active,2133.24,2019-05-01,2039-05-01,2.0,TD Student Line of Credit,Memorial University,St. John's,Newfoundland,Master of Science in Engineering,Master's,Engineering,3,2.0,55848.0,87.5,82316.7,University of British Columbia (UBC),University,1,Fair,Low Income,Mid-Career (35-49),High Difficulty,78.11,152.27,Immediate Intervention,Strong Job Market
967,42,0,Unemployed,Divorced,Hamilton,Ontario,345469.27,6.791,20,240,288249.97,Active,2635.25,2019-08-01,2039-08-01,2.0,RBC Student Banking,University of Victoria,Victoria,British Columbia,Elementary Education,Bachelor's,Education,2,4.0,27618.4,83.5,50773.63,University of British Columbia (UBC),University,0,Fair,Low Income,Mid-Career (35-49),Medium Difficulty,83.44,,Immediate Intervention,Moderate Job Market
854,27,0,Unemployed,Common-law,Lethbridge,Alberta,342783.87,4.751,25,300,297830.85,Active,1954.47,2020-05-01,2045-05-01,2.0,Provincial Student Aid,McGill University,Montreal,Quebec,Human Resources,Bachelor's,Business,1,4.0,30878.48,78.0,53563.19,University of Toronto,University,0,Good,Low Income,Young Professional (25-34),Low Difficulty,86.89,,Immediate Intervention,Moderate Job Market
866,19,62078,Full-time,Married,Brampton,Ontario,342370.87,5.058,15,180,303137.84,Active,2717.8,2023-05-01,2038-05-01,2.0,CIBC,Dalhousie University,Halifax,Nova Scotia,Pre-Medicine,Bachelor's,Science,3,4.0,47308.35,66.9,44379.75,University of Toronto,University,0,Good,Medium Income,Young Adult (18-24),High Difficulty,88.54,52.54,Immediate Intervention,Career Support Needed
670,23,15727,Part-time,Divorced,Vancouver,British Columbia,329767.44,4.462,20,240,292048.82,Active,2079.51,2021-11-01,2041-11-01,2.0,Royal Bank of Canada,University of Toronto,Toronto,Ontario,Juris Doctor (Law),Professional,Law,3,3.0,79314.58,78.8,77940.76,Central Professional School,Professional School,1,Challenging,Low Income,Young Adult (18-24),High Difficulty,88.56,158.67,Immediate Intervention,Moderate Job Market
707,41,60705,Full-time,Divorced,Victoria,British Columbia,328877.73,3.554,25,300,296102.73,Active,1655.98,2022-07-01,2047-07-01,2.0,Provincial Student Aid,McMaster University,Hamilton,Ontario,Pre-Medicine,Bachelor's,Science,3,4.0,47308.35,66.9,44379.75,University of Toronto,University,0,Good,Medium Income,Mid-Career (35-49),High Difficulty,90.03,32.73,Immediate Intervention,Career Support Needed
964,18,64512,Full-time,Single,Victoria,British Columbia,319351.41,12.711,25,300,315851.01,Active,3532.44,2023-07-01,2048-07-01,2.0,TD Canada Trust,NAIT,Edmonton,Alberta,Physics,Bachelor's,Science,3,4.0,40369.84,73.6,53482.04,Central College,College,0,Fair,Medium Income,Young Adult (18-24),High Difficulty,98.9,65.71,Immediate Intervention,Moderate Job Market
149,41,15110,Part-time,Single,Steinbach,Manitoba,316710.48,7.389,15,180,290692.67,Active,2916.0,2023-03-01,2038-03-01,2.0,TD Canada Trust,University of Victoria,Victoria,British Columbia,Doctor of Pharmacy,Professional,Healthcare,3,4.0,63047.69,96.7,96418.01,Northern Professional School,Professional School,1,Fair,Low Income,Mid-Career (35-49),High Difficulty,91.78,231.58,Immediate Intervention,Strong Job Market
584,31,0,Unemployed,Single,London,Ontario,315169.75,4.618,25,300,296765.61,Active,1772.99,2023-03-01,2048-03-01,2.0,CIBC,Memorial University,St. John's,Newfoundland,Architecture,Bachelor's,Design,3,5.0,51931.78,68.9,63433.67,Metropolitan College,College,0,Challenging,Low Income,Young Professional (25-34),High Difficulty,94.16,,Immediate Intervention,Career Support Needed
890,20,57732,Full-time,Widowed,Brampton,Ontario,311237.44,6.149,25,300,300058.7,In Deferment,2033.75,2023-04-01,2048-04-01,2.0,Bank of Montreal,University of Alberta,Edmonton,Alberta,Mathematics,Bachelor's,Science,3,4.0,43771.19,71.3,55946.22,University of British Columbia (UBC),University,0,Good,Medium Income,Young Adult (18-24),High Difficulty,96.41,42.27,Immediate Intervention,Moderate Job Market
437,37,0,Unemployed,Common-law,London,Ontario,303219.65,3.585,15,180,186621.19,Active,2180.34,2018-08-01,2033-08-01,2.0,Scotiabank Student Line of Credit,Memorial University,St. John's,Newfoundland,General Studies,Bachelor's,Liberal Arts,1,4.0,22950.56,67.1,36675.12,Northern College,College,0,Excellent,Low Income,Mid-Career (35-49),Low Difficulty,61.55,,Immediate Intervention,Career Support Needed
793,41,16457,Part-time,Common-law,Vancouver,British Columbia,301711.1,4.284,25,300,274933.19,Active,1640.23,2022-02-01,2047-02-01,2.0,RBC Student Banking,University of Ottawa,Ottawa,Ontario,Electrical Engineering,Bachelor's,Engineering,3,4.0,48662.77,84.2,69985.16,Western College,College,1,Fair,Low Income,Mid-Career (35-49),High Difficulty,91.12,119.6,Immediate Intervention,Moderate Job Market
872,29,16745,Part-time,Common-law,London,Ontario,298485.58,3.521,20,240,260171.85,Active,1734.32,2021-10-01,2041-10-01,2.0,TD Canada Trust,Memorial University,St. John's,Newfoundland,Biomedical Engineering,Bachelor's,Engineering,3,4.0,58726.36,82.0,70638.95,Central College,College,1,Fair,Low Income,Young Professional (25-34),High Difficulty,87.16,124.29,Immediate Intervention,Moderate Job Market
690,23,0,Unemployed,Divorced,Toronto,Ontario,297972.75,4.997,25,300,254691.91,Active,1741.4,2019-09-01,2044-09-01,2.0,RBC Student Banking,Dalhousie University,Halifax,Nova Scotia,HVAC Technology,Certificate,Technical,1,2.0,15476.32,90.0,48398.28,Central Community College,Community College,0,Challenging,Low Income,Young Adult (18-24),Low Difficulty,85.47,,Immediate Intervention,Strong Job Market
272,27,53522,Full-time,Common-law,Quebec City,Quebec,292639.13,3.064,20,240,224890.21,Active,1632.36,2019-07-01,2039-07-01,2.0,RBC Student Banking,University of Calgary,Calgary,Alberta,Aerospace Engineering,Bachelor's,Engineering,3,4.0,48284.7,83.2,70720.35,University of Toronto,University,1,Good,Medium Income,Young Professional (25-34),High Difficulty,76.85,36.6,Immediate Intervention,Moderate Job Market
914,33,63203,Full-time,Common-law,Steinbach,Manitoba,286452.19,4.659,20,240,217622.08,Active,1836.92,2019-08-01,2039-08-01,2.0,CIBC,NAIT,Edmonton,Alberta,Pre-Medicine,Bachelor's,Science,3,4.0,47308.35,66.9,44379.75,University of Toronto,University,0,Good,Medium Income,Young Professional (25-34),High Difficulty,75.97,34.88,Immediate Intervention,Career Support Needed
324,22,0,Unemployed,Married,Surrey,British Columbia,276851.99,3.606,20,240,198552.77,Active,1620.75,2018-08-01,2038-08-01,2.0,TD Canada Trust,University of Waterloo,Waterloo,Ontario,Sports Management,Bachelor's,Business,1,4.0,29570.97,75.9,39415.75,McGill University,University,0,Challenging,Low Income,Young Adult (18-24),Low Difficulty,71.72,,Immediate Intervention,Moderate Job Market
90,44,0,Unemployed,Single,Steinbach,Manitoba,270855.6,12.086,15,180,242913.84,Active,3265.72,2022-10-01,2037-10-01,2.0,Provincial Student Aid,Queen's University,Kingston,Ontario,Social Work,Bachelor's,Social Sciences,2,4.0,28992.11,80.1,47083.61,Metropolitan College,College,0,Excellent,Low Income,Mid-Career (35-49),Medium Difficulty,89.68,,Immediate Intervention,Moderate Job Market
222,44,0,Unemployed,Common-law,Burnaby,British Columbia,270639.71,6.649,25,300,255315.43,Active,1852.66,2023-01-01,2048-01-01,2.0,CIBC,Simon Fraser University,Burnaby,British Columbia,Hospitality Management,Bachelor's,Business,1,4.0,28900.91,77.1,45510.5,Central College,College,0,Fair,Low Income,Mid-Career (35-49),Low Difficulty,94.34,,Immediate Intervention,Moderate Job Market
573,40,19553,Part-time,Married,Steinbach,Manitoba,269349.87,6.151,15,180,202818.28,Active,2294.96,2021-02-01,2036-02-01,2.0,Scotiabank Student Line of Credit,University of Saskatchewan,Saskatoon,Saskatchewan,Sports Management,Bachelor's,Business,1,4.0,29570.97,75.9,39415.75,McGill University,University,0,Challenging,Low Income,Mid-Career (35-49),Low Difficulty,75.3,140.85,Immediate Intervention,Moderate Job Market
615,39,21356,Part-time,Widowed,Ottawa,Ontario,269041.69,4.116,25,300,225778.22,Active,1437.39,2019-09-01,2044-09-01,2.0,TD Student Line of Credit,Dalhousie University,Halifax,Nova Scotia,Master of Education,Master's,Education,2,2.0,34248.09,89.3,63598.44,University of Alberta,University,0,Fair,Low Income,Mid-Career (35-49),Medium Difficulty,83.92,80.77,Immediate Intervention,Strong Job Market
757,18,21252,Part-time,Married,Edmonton,Alberta,268070.56,4.824,25,300,237954.02,Active,1539.75,2021-06-01,2046-06-01,2.0,Bank of Montreal,University of British Columbia,Vancouver,British Columbia,Dental Hygiene,Associate,Healthcare,2,2.0,36524.51,95.5,62316.7,Southern College,College,1,Challenging,Low Income,Young Adult (18-24),Medium Difficulty,88.77,86.94,Immediate Intervention,Strong Job Market
304,19,21609,Part-time,Married,Victoria,British Columbia,267290.84,4.289,15,180,218083.56,Active,2016.05,2022-09-01,2037-09-01,2.0,TD Canada Trust,Memorial University,St. John's,Newfoundland,General Studies,Bachelor's,Liberal Arts,1,4.0,22950.56,67.1,36675.12,Northern College,College,0,Excellent,Low Income,Young Adult (18-24),Low Difficulty,81.59,111.96,Immediate Intervention,Career Support Needed
135,21,43584,Full-time,Married,Quebec City,Quebec,263016.93,7.727,15,180,233527.18,Active,2472.25,2022-06-01,2037-06-01,2.0,Scotiabank Student Line of Credit,Carleton University,Ottawa,Ontario,Medical Assistant,Certificate,Healthcare,1,1.0,13748.25,84.2,37119.97,Central Community College,Community College,1,Excellent,Medium Income,Young Adult (18-24),Low Difficulty,88.79,68.07,Immediate Intervention,Moderate Job Market
202,26,59414,Full-time,Widowed,Surrey,British Columbia,262375.86,4.481,15,180,225295.78,Active,2004.61,2022-06-01,2037-06-01,2.0,TD Student Line of Credit,Carleton University,Ottawa,Ontario,General Studies,Bachelor's,Liberal Arts,1,4.0,22950.56,67.1,36675.12,Northern College,College,0,Excellent,Medium Income,Young Professional (25-34),Low Difficulty,85.87,40.49,Immediate Intervention,Career Support Needed
380,28,0,Unemployed,Married,Ottawa,Ontario,261408.84,4.702999999999999,15,180,216914.93,Active,2026.99,2022-05-01,2037-05-01,2.0,CIBC,McMaster University,Hamilton,Ontario,Criminal Justice,Bachelor's,Social Sciences,2,4.0,29149.24,76.6,46781.72,Central College,College,0,Challenging,Low Income,Young Professional (25-34),Medium Difficulty,82.98,,Immediate Intervention,Moderate Job Market
501,37,16773,Part-time,Married,Mississauga,Ontario,260194.76,4.986000000000001,15,180,191434.92,Active,2055.71,2020-03-01,2035-03-01,2.0,CIBC,Queen's University,Kingston,Ontario,Chemical Engineering,Bachelor's,Engineering,3,4.0,51080.39,90.1,74425.91,Southern College,College,1,Challenging,Low Income,Mid-Career (35-49),High Difficulty,73.57,147.07,Immediate Intervention,Strong Job Market
475,24,21736,Part-time,Single,Toronto,Ontario,257813.04,11.607,15,180,190077.52,Active,3029.31,2019-06-01,2034-06-01,2.0,Bank of Nova Scotia,University of Alberta,Edmonton,Alberta,Sports Management,Bachelor's,Business,1,4.0,29570.97,75.9,39415.75,McGill University,University,0,Challenging,Low Income,Young Adult (18-24),Low Difficulty,73.73,167.24,Immediate Intervention,Moderate Job Market
865,41,64946,Full-time,Widowed,Brampton,Ontario,257649.56,3.149,25,300,200301.25,Active,1241.86,2018-05-01,2043-05-01,2.0,National Bank of Canada,Dalhousie University,Halifax,Nova Scotia,Business Administration,Bachelor's,Business,1,4.0,38354.87,91.8,55993.86,Northern College,College,0,Excellent,Medium Income,Mid-Career (35-49),Low Difficulty,77.74,22.95,Immediate Intervention,Strong Job Market
882,38,0,Unemployed,Widowed,London,Ontario,257170.4,3.022,25,300,200621.0,Active,1222.48,2018-07-01,2043-07-01,2.0,TD Canada Trust,University of Victoria,Victoria,British Columbia,Architecture,Bachelor's,Design,3,5.0,51931.78,68.9,63433.67,Metropolitan College,College,0,Challenging,Low Income,Mid-Career (35-49),High Difficulty,78.01,,Immediate Intervention,Career Support Needed
582,33,20312,Part-time,Divorced,Victoria,British Columbia,256498.58,9.854,25,300,242480.1,Active,2304.46,2021-08-01,2046-08-01,2.0,RBC Student Banking,Queen's University,Kingston,Ontario,Business Administration,Bachelor's,Business,1,4.0,38354.87,91.8,55993.86,Northern College,College,0,Excellent,Low Income,Young Professional (25-34),Low Difficulty,94.53,136.14,Immediate Intervention,Strong Job Market
507,23,16804,Part-time,Widowed,Victoria,British Columbia,255123.46,7.258,15,180,222598.34,Active,2330.08,2023-03-01,2038-03-01,2.0,Canada Student Loans Program,Dalhousie University,Halifax,Nova Scotia,Psychology,Bachelor's,Social Sciences,2,4.0,35551.65,79.2,44490.17,Northern College,College,0,Fair,Low Income,Young Adult (18-24),Medium Difficulty,87.25,166.39,Immediate Intervention,Moderate Job Market
792,29,63339,Full-time,Married,Hamilton,Ontario,254610.3,10.151,25,300,245752.66,Active,2340.8,2022-06-01,2047-06-01,2.0,Canada Student Loans Program,Simon Fraser University,Burnaby,British Columbia,Network Administration,Certificate,Technology,2,2.0,23438.0,81.9,51294.44,Western Community College,Community College,0,Fair,Medium Income,Young Professional (25-34),Medium Difficulty,96.52,44.35,Immediate Intervention,Moderate Job Market
539,33,52059,Full-time,Single,Calgary,Alberta,253138.59,4.713,25,300,224306.61,Active,1437.81,2020-07-01,2045-07-01,2.0,TD Canada Trust,McGill University,Montreal,Quebec,Electrical Engineering,Bachelor's,Engineering,3,4.0,48662.77,84.2,69985.16,Western College,College,1,Fair,Medium Income,Young Professional (25-34),High Difficulty,88.61,33.14,Immediate Intervention,Moderate Job Market
986,29,0,Unemployed,Married,Hamilton,Ontario,251282.91,3.993,25,300,221220.87,Active,1325.39,2021-02-01,2046-02-01,2.0,CIBC,University of Toronto,Toronto,Ontario,Communications,Bachelor's,Liberal Arts,1,4.0,30347.88,76.6,43539.85,Metropolitan College,College,0,Good,Low Income,Young Professional (25-34),Low Difficulty,88.04,,Immediate Intervention,Moderate Job Market
423,30,55222,Full-time,Common-law,Quebec City,Quebec,250549.58,11.775,15,180,232778.73,Active,2970.84,2022-10-01,2037-10-01,2.0,TD Canada Trust,Concordia University,Montreal,Quebec,Elementary Education,Bachelor's,Education,2,4.0,27618.4,83.5,50773.63,University of British Columbia (UBC),University,0,Fair,Medium Income,Young Professional (25-34),Medium Difficulty,92.91,64.56,Immediate Intervention,Moderate Job Market
349,34,23705,Part-time,Widowed,Red Deer,Alberta,243060.18,5.682,15,180,214461.44,Active,2009.56,2023-09-01,2038-09-01,2.0,Provincial Student Aid,Simon Fraser University,Burnaby,British Columbia,HVAC Technology,Certificate,Technical,1,2.0,15476.32,90.0,48398.28,Central Community College,Community College,0,Challenging,Low Income,Young Professional (25-34),Low Difficulty,88.23,101.73,Immediate Intervention,Strong Job Market
509,38,0,Unemployed,Single,Ottawa,Ontario,241476.21,9.46,20,240,224105.64,Active,2244.57,2021-09-01,2041-09-01,2.0,TD Student Line of Credit,Dalhousie University,Halifax,Nova Scotia,Doctor of Pharmacy,Professional,Healthcare,3,4.0,63047.69,96.7,96418.01,Northern Professional School,Professional School,1,Fair,Low Income,Mid-Career (35-49),High Difficulty,92.81,,Immediate Intervention,Strong Job Market
432,22,20444,Part-time,Married,Hamilton,Ontario,240752.22,4.541,25,300,223600.43,Active,1343.79,2022-09-01,2047-09-01,2.0,RBC Student Banking,Dalhousie University,Halifax,Nova Scotia,Network Administration,Certificate,Technology,2,2.0,23438.0,81.9,51294.44,Western Community College,Community College,0,Fair,Low Income,Young Adult (18-24),Medium Difficulty,92.88,78.88,Immediate Intervention,Moderate Job Market
632,21,16363,Part-time,Single,Toronto,Ontario,237703.19,4.213,20,240,214896.67,Active,1467.25,2022-06-01,2042-06-01,2.0,TD Canada Trust,Memorial University,St. John's,Newfoundland,Aerospace Engineering,Bachelor's,Engineering,3,4.0,48284.7,83.2,70720.35,University of Toronto,University,1,Good,Low Income,Young Adult (18-24),High Difficulty,90.41,107.6,Immediate Intervention,Moderate Job Market
747,38,0,Unemployed,Common-law,Lethbridge,Alberta,237412.73,10.028,15,180,199511.68,Active,2555.32,2021-05-01,2036-05-01,2.0,BMO Student Banking Program,Dalhousie University,Halifax,Nova Scotia,Electrical Engineering,Bachelor's,Engineering,3,4.0,48662.77,84.2,69985.16,Western College,College,1,Fair,Low Income,Mid-Career (35-49),High Difficulty,84.04,,Immediate Intervention,Moderate Job Market
248,34,40523,Full-time,Widowed,Hamilton,Ontario,233183.86,6.835,20,240,205022.6,Active,1784.85,2021-05-01,2041-05-01,2.0,Bank of Nova Scotia,Dalhousie University,Halifax,Nova Scotia,Dental Hygiene,Associate,Healthcare,2,2.0,36524.51,95.5,62316.7,Southern College,College,1,Challenging,Medium Income,Young Professional (25-34),Medium Difficulty,87.92,52.85,Immediate Intervention,Strong Job Market
541,21,18718,Part-time,Common-law,Calgary,Alberta,231749.23,4.257,20,240,201858.43,Active,1435.94,2022-01-01,2042-01-01,2.0,National Bank of Canada,University of Saskatchewan,Saskatoon,Saskatchewan,Electrical Engineering,Bachelor's,Engineering,3,4.0,48662.77,84.2,69985.16,Western College,College,1,Fair,Low Income,Young Adult (18-24),High Difficulty,87.1,92.06,Immediate Intervention,Moderate Job Market
297,44,0,Unemployed,Common-law,Brandon,Manitoba,229880.21,7.356,15,180,202526.12,Active,2112.25,2023-05-01,2038-05-01,2.0,TD Student Line of Credit,University of British Columbia,Vancouver,British Columbia,Mathematics,Bachelor's,Science,3,4.0,43771.19,71.3,55946.22,University of British Columbia (UBC),University,0,Good,Low Income,Mid-Career (35-49),High Difficulty,88.1,,Immediate Intervention,Moderate Job Market
234,19,46319,Full-time,Widowed,Burnaby,British Columbia,228638.34,3.108,15,180,202880.14,Active,1590.84,2023-09-01,2038-09-01,2.0,TD Student Line of Credit,Memorial University,St. John's,Newfoundland,Master of Business Administration,Master's,Business,2,2.0,60584.46,93.5,91921.43,Eastern Professional School,Professional School,0,Challenging,Medium Income,Young Adult (18-24),Medium Difficulty,88.73,41.21,Immediate Intervention,Strong Job Market
316,18,0,Unemployed,Divorced,Montreal,Quebec,226413.54,10.357,20,240,206939.47,Active,2238.76,2020-10-01,2040-10-01,2.0,Scotiabank Student Line of Credit,McMaster University,Hamilton,Ontario,Chemical Engineering,Bachelor's,Engineering,3,4.0,51080.39,90.1,74425.91,Southern College,College,1,Challenging,Low Income,Young Adult (18-24),High Difficulty,91.4,,Immediate Intervention,Strong Job Market
881,18,0,Unemployed,Divorced,Lethbridge,Alberta,225172.18,12.824,25,300,220043.32,Active,2509.78,2021-12-01,2046-12-01,2.0,Canada Student Loans Program,University of Toronto,Toronto,Ontario,Aerospace Engineering,Bachelor's,Engineering,3,4.0,48284.7,83.2,70720.35,University of Toronto,University,1,Good,Low Income,Young Adult (18-24),High Difficulty,97.72,,Immediate Intervention,Moderate Job Market
133,33,0,Unemployed,Divorced,Quebec City,Quebec,224177.36,7.181,15,180,158519.13,In Deferment,2037.72,2020-02-01,2035-02-01,2.0,Provincial Student Aid,McMaster University,Hamilton,Ontario,Criminal Justice,Bachelor's,Social Sciences,2,4.0,29149.24,76.6,46781.72,Central College,College,0,Challenging,Low Income,Young Professional (25-34),Medium Difficulty,70.71,,Immediate Intervention,Moderate Job Market
969,21,64006,Full-time,Married,London,Ontario,217606.87,5.049,20,240,167661.81,Active,1442.01,2018-09-01,2038-09-01,2.0,TD Student Line of Credit,Simon Fraser University,Burnaby,British Columbia,Accounting,Bachelor's,Business,2,4.0,38400.1,89.2,57397.74,University of British Columbia (UBC),University,0,Fair,Medium Income,Young Adult (18-24),Medium Difficulty,77.05,27.04,Immediate Intervention,Strong Job Market
868,38,0,Unemployed,Divorced,Hamilton,Ontario,215098.57,4.616,15,180,176327.93,Active,1658.27,2022-03-01,2037-03-01,2.0,BMO Student Banking Program,McGill University,Montreal,Quebec,Master of Business Administration,Master's,Business,2,2.0,60584.46,93.5,91921.43,Eastern Professional School,Professional School,0,Challenging,Low Income,Mid-Career (35-49),Medium Difficulty,81.98,,Immediate Intervention,Strong Job Market
250,22,67397,Full-time,Divorced,Winnipeg,Manitoba,201452.43,3.953,25,300,163865.78,Active,1058.12,2019-06-01,2044-06-01,2.0,Bank of Nova Scotia,Ryerson University,Toronto,Ontario,Aerospace Engineering,Bachelor's,Engineering,3,4.0,48284.7,83.2,70720.35,University of Toronto,University,1,Good,Medium Income,Young Adult (18-24),High Difficulty,81.34,18.84,Immediate Intervention,Moderate Job Market
327,34,0,Unemployed,Single,Burnaby,British Columbia,201191.77,3.159,15,180,137156.61,Active,1404.83,2020-09-01,2035-09-01,2.0,Bank of Nova Scotia,Memorial University,St. John's,Newfoundland,Master of Social Work,Master's,Social Sciences,2,2.0,43258.74,90.1,59912.03,Eastern Professional School,Professional School,0,Good,Low Income,Young Professional (25-34),Medium Difficulty,68.17,,Immediate Intervention,Strong Job Market
